"","Student ID","Class","Year","Session","Grader","Part2Tot","Part3Tot","Survey Q1","Survey Q2","Survey Q3","Survey Q4","Survey Q5","gpa_prev","GPTBase","GPTTutor","teacher","n_household_members","class_enjoyment","class_participation_likelihood","n_weekday_study_hours","n_weekend_study_hours","math_hw_completion","hw_help","private_tutorship","visit_training_center","chatgpt_use","Treatment arm","female","education_parent","n_household_children","Honors","education_parent_college"
"1853",161244,"9E",9,1,"8",0.75,0.05,"Nothing at all","Very poorly","25-30 min","Ineffective","15-20 min",0.749347,1,0,"teacher_6",4,0,1,1,2,4,1,1,0,0,"vanilla",1,3,4,0,FALSE
"1854",161244,"9E",9,4,"3",0.4,0.0625,NA,NA,NA,NA,NA,0.749347,1,0,"teacher_6",4,0,1,1,2,4,1,1,0,0,"vanilla",1,3,4,0,FALSE
"1855",161246,"10V",10,3,"5",0.2,0.21875,"Quite a lot","Average","10-15 min","Effective","5-10 min",0.640705,0,0,"teacher_13",3,2,2,1,0,3,1,1,0,0,"control",0,4,0,0,FALSE
"1856",161246,"10V",10,4,"3",0.4,0,"Nothing at all","Average","20-25 min","Somewhat effective","0-5 min",0.640705,0,0,"teacher_13",3,2,2,1,0,3,1,1,0,0,"control",0,4,0,0,FALSE
"1857",161246,"10V",10,1,"9&10",0.25,0.46875,"Quite a lot","Above average","5-10 min","Somewhat effective","5-10 min",0.640705,0,0,"teacher_13",3,2,2,1,0,3,1,1,0,0,"control",0,4,0,0,FALSE
"1858",161246,"10V",10,2,"1",0.2,0.194444444444444,"Quite a lot","Below average","25-30 min","Ineffective","10-15 min",0.640705,0,0,"teacher_13",3,2,2,1,0,3,1,1,0,0,"control",0,4,0,0,FALSE
"1859",161248,"11M",11,4,"6",0.8,0.69375,"Moderately","Above average","20-25 min","Neutral","5-10 min",0.911026,0,0,"teacher_19",4,3,3,3,4,3,0,0,1,0,"control",0,8,1,0,TRUE
"1860",161248,"11M",11,3,"6",1,0.825,"Moderately","Excellent","0-5 min","Neutral","0-5 min",0.911026,0,0,"teacher_19",4,3,3,3,4,3,0,0,1,0,"control",0,8,1,0,TRUE
"1861",161248,"11M",11,2,"6",0.8,0.347916666666667,"Quite a lot","Excellent","20-25 min","Neutral","5-10 min",0.911026,0,0,"teacher_19",4,3,3,3,4,3,0,0,1,0,"control",0,8,1,0,TRUE
"1862",161248,"11M",11,1,"9&10",1,1,"Moderately","Excellent","5-10 min","Somewhat effective","0-5 min",0.911026,0,0,"teacher_19",4,3,3,3,4,3,0,0,1,0,"control",0,8,1,0,TRUE
"1863",161250,"11N",11,3,"5",1,0.05,NA,NA,NA,NA,NA,0.66,0,1,"teacher_5",5,2,2,0,6,2,1,1,1,2,"augmented",0,7,3,0,TRUE
"1864",161250,"11N",11,1,"3",0.75,0,"Nothing at all","Excellent","15-20 min","Effective","0-5 min",0.66,0,1,"teacher_5",5,2,2,0,6,2,1,1,1,2,"augmented",0,7,3,0,TRUE
"1865",161250,"11N",11,2,"1",1,0,"Nothing at all","Below average","10-15 min","Effective","25-30 min",0.66,0,1,"teacher_5",5,2,2,0,6,2,1,1,1,2,"augmented",0,7,3,0,TRUE
"1866",161250,"11N",11,4,"6",0.6,0.03125,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.66,0,1,"teacher_5",5,2,2,0,6,2,1,1,1,2,"augmented",0,7,3,0,TRUE
"1867",161252,"9P",9,3,"4",1,0.629166666666667,"Moderately","Below average","15-20 min","Neutral","5-10 min",0.960098,0,1,"teacher_19",4,3,4,1.5,6,3,1,1,0,1,"augmented",0,8,1,0,TRUE
"1868",161252,"9P",9,1,"9&10",0.75,0.45,"Quite a lot","Above average","15-20 min","Ineffective","0-5 min",0.960098,0,1,"teacher_19",4,3,4,1.5,6,3,1,1,0,1,"augmented",0,8,1,0,TRUE
"1869",161252,"9P",9,4,"3",1,0.310019841269841,"A litttle","Below average","15-20 min","Somewhat effective","10-15 min",0.960098,0,1,"teacher_19",4,3,4,1.5,6,3,1,1,0,1,"augmented",0,8,1,0,TRUE
"1870",161252,"9P",9,2,"1",0.6,0.575,"Moderately","Above Average","15-20 min","Somewhat effective","5-10 min",0.960098,0,1,"teacher_19",4,3,4,1.5,6,3,1,1,0,1,"augmented",0,8,1,0,TRUE
"1871",161256,"9R",9,1,"9&10",1,0.5,"A great deal","Excellent","5-10 min","Ineffective","10-15 min",0.924118,0,0,"teacher_15",5,0,2,0,0,4,0,0,0,1,"control",0,2,5,0,FALSE
"1872",161256,"9R",9,4,"6",0.6,0.0625,"A litttle","Average","10-15 min","Ineffective","0-5 min",0.924118,0,0,"teacher_15",5,0,2,0,0,4,0,0,0,1,"control",0,2,5,0,FALSE
"1873",161256,"9R",9,2,"1",0.4,0.8,"Nothing at all","Average","5-10 min","Ineffective","0-5 min",0.924118,0,0,"teacher_15",5,0,2,0,0,4,0,0,0,1,"control",0,2,5,0,FALSE
"1874",161258,"10H",10,3,"5",0.4,0.24375,"A great deal","Above average","0-5 min","Effective","25-30 min",0.756218,1,0,"teacher_15",5,4,4,3,12,3,1,1,0,2,"vanilla",0,2,3,0,FALSE
"1875",161258,"10H",10,4,"3",0.4,0.255357142857143,"A great deal","Excellent","0-5 min","Effective","0-5 min",0.756218,1,0,"teacher_15",5,4,4,3,12,3,1,1,0,2,"vanilla",0,2,3,0,FALSE
"1876",161258,"10H",10,2,"2",0.2,0.158333333333333,"Nothing at all","Average","0-5 min","Ineffective","0-5 min",0.756218,1,0,"teacher_15",5,4,4,3,12,3,1,1,0,2,"vanilla",0,2,3,0,FALSE
"1877",161258,"10H",10,1,"9&10",0.25,0.25,"Nothing at all","Average","0-5 min","Ineffective","0-5 min",0.756218,1,0,"teacher_15",5,4,4,3,12,3,1,1,0,2,"vanilla",0,2,3,0,FALSE
"1878",161262,"10S",10,2,"2",0.8,0.29047619047619,"Quite a lot","Above average","15-20 min","Effective","10-15 min",0.742923,0,1,"teacher_13",5,4,3,1.5,3,3,1,1,0,0,"augmented",0,6,5,0,TRUE
"1879",161262,"10S",10,4,"3",0.8,0.1,"A great deal","Average","15-20 min","Effective","15-20 min",0.742923,0,1,"teacher_13",5,4,3,1.5,3,3,1,1,0,0,"augmented",0,6,5,0,TRUE
"1880",161262,"10S",10,1,"9&10",0.75,0.375,"Quite a lot","Average","15-20 min","Effective","20-25 min",0.742923,0,1,"teacher_13",5,4,3,1.5,3,3,1,1,0,0,"augmented",0,6,5,0,TRUE
"1881",161262,"10S",10,3,"7",0.8,0.125,"Quite a lot","Above average","15-20 min","Effective",NA,0.742923,0,1,"teacher_13",5,4,3,1.5,3,3,1,1,0,0,"augmented",0,6,5,0,TRUE
"1882",161264,"9S",9,1,"9&10",0.5,0.475,"Quite a lot","Above average","5-10 min","Neutral","0-5 min",0.938366,0,0,"teacher_17",3,3,3,0,0,3,1,1,0,0,"control",0,8,0,0,TRUE
"1883",161264,"9S",9,3,"5",0.4,0.0458333333333333,"Quite a lot","Above average","15-20 min","Ineffective","5-10 min",0.938366,0,0,"teacher_17",3,3,3,0,0,3,1,1,0,0,"control",0,8,0,0,TRUE
"1884",161264,"9S",9,2,"8",0.6,0.625,"Quite a lot","Average","15-20 min","Neutral","0-5 min",0.938366,0,0,"teacher_17",3,3,3,0,0,3,1,1,0,0,"control",0,8,0,0,TRUE
"1885",161272,"9S",9,1,"9&10",1,0.575,"A great deal","Excellent","5-10 min","Somewhat effective","20-25 min",0.933726,0,0,"teacher_17",4,2,2,2,3,4,1,1,0,1,"control",0,6,1,0,TRUE
"1886",161272,"9S",9,2,"8",0.6,0.75,"Moderately","Above average","10-15 min","Somewhat effective","15-20 min",0.933726,0,0,"teacher_17",4,2,2,2,3,4,1,1,0,1,"control",0,6,1,0,TRUE
"1887",161272,"9S",9,3,"5",0.2,0.129166666666667,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.933726,0,0,"teacher_17",4,2,2,2,3,4,1,1,0,1,"control",0,6,1,0,TRUE
"1888",161274,"10L",10,1,"8",0.5,0.40625,"Moderately","Average","20-25 min","Somewhat effective","15-20 min",0.912308,0,0,"teacher_17",4,1,1,0,0,3,1,0,0,2,"control",0,7,4,0,TRUE
"1889",161274,"10L",10,2,"1",0.4,0.455555555555556,"Moderately","Above average","15-20 min","Somewhat effective","10-15 min",0.912308,0,0,"teacher_17",4,1,1,0,0,3,1,0,0,2,"control",0,7,4,0,TRUE
"1890",161274,"10L",10,4,"6",0.4,0.78125,"Moderately","Average","15-20 min","Somewhat effective","10-15 min",0.912308,0,0,"teacher_17",4,1,1,0,0,3,1,0,0,2,"control",0,7,4,0,TRUE
"1891",161274,"10L",10,3,"7",0,0.658333333333333,"Moderately","Average","20-25 min","Somewhat ineffective","15-20 min",0.912308,0,0,"teacher_17",4,1,1,0,0,3,1,0,0,2,"control",0,7,4,0,TRUE
"1892",161276,"10R",10,2,"1",0.4,0.555555555555556,"A litttle","Average","15-20 min","Ineffective","25-30 min",0.799885,1,0,"teacher_19",4,3,2,0,0,4,1,1,0,3,"vanilla",0,8,1,0,TRUE
"1893",161276,"10R",10,4,"3",0.8,0.271428571428571,"A litttle","Below average","15-20 min","Somewhat effective","25-30 min",0.799885,1,0,"teacher_19",4,3,2,0,0,4,1,1,0,3,"vanilla",0,8,1,0,TRUE
"1894",161276,"10R",10,3,"7",0.4,0.222916666666667,"Nothing at all","Below average","15-20 min","Somewhat effective","25-30 min",0.799885,1,0,"teacher_19",4,3,2,0,0,4,1,1,0,3,"vanilla",0,8,1,0,TRUE
"1895",161276,"10R",10,1,"9&10",0.75,0.229166666666667,"Moderately","Average","20-25 min","Ineffective","0-5 min",0.799885,1,0,"teacher_19",4,3,2,0,0,4,1,1,0,3,"vanilla",0,8,1,0,TRUE
"1896",161280,"10J",10,1,"8",1,0.34375,"Nothing at all","Very poorly","25-30 min","Ineffective","20-25 min",0.87791,0,1,"teacher_6",1,1,3,2,2,2,1,1,0,0,"augmented",0,6,0,0,TRUE
"1897",161280,"10J",10,3,"5",0.6,0.5625,"Nothing at all","Very poorly","25-30 min","Ineffective","0-5 min",0.87791,0,1,"teacher_6",1,1,3,2,2,2,1,1,0,0,"augmented",0,6,0,0,TRUE
"1898",161280,"10J",10,2,"3",0.6,0.0416666666666667,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.87791,0,1,"teacher_6",1,1,3,2,2,2,1,1,0,0,"augmented",0,6,0,0,TRUE
"1899",161280,"10J",10,4,"6",0.8,0,"Nothing at all","Very poorly","25-30 min","Ineffective","25-30 min",0.87791,0,1,"teacher_6",1,1,3,2,2,2,1,1,0,0,"augmented",0,6,0,0,TRUE
"1900",161282,"9R",9,2,"1",0.6,0.525,"A great deal","Above Average","15-20 min","Effective","-",0.916994,0,0,"teacher_15",4,3,3,1,1,4,0,1,1,2,"control",0,6,2,0,TRUE
"1901",161282,"9R",9,4,"6",0.4,0.125,"Moderately","Average","20-25 min","Neutral","15-20 min",0.916994,0,0,"teacher_15",4,3,3,1,1,4,0,1,1,2,"control",0,6,2,0,TRUE
"1902",161282,"9R",9,1,"9&10",0.5,0.6,"Quite a lot","Average","20-25 min","Somewhat effective","15-20 min",0.916994,0,0,"teacher_15",4,3,3,1,1,4,0,1,1,2,"control",0,6,2,0,TRUE
"1903",161286,"10N",10,4,"6",0.8,0.325,"A litttle","Average","10-15 min","Somewhat effective","20-25 min",0.904103,0,1,"teacher_17",4,3,2,2,3,3,0,1,0,4,"augmented",0,8,1,0,TRUE
"1904",161286,"10N",10,1,"8",0.75,0.3125,"Moderately","Below average","10-15 min","Somewhat effective","5-10 min",0.904103,0,1,"teacher_17",4,3,2,2,3,3,0,1,0,4,"augmented",0,8,1,0,TRUE
"1905",161286,"10N",10,2,"3",0.8,0.45952380952381,"Moderately","Average","20-25 min","Somewhat effective","5-10 min",0.904103,0,1,"teacher_17",4,3,2,2,3,3,0,1,0,4,"augmented",0,8,1,0,TRUE
"1906",161290,"11G",11,1,"8",1,0.90625,"A great deal","Excellent","10-15 min","Somewhat effective","0-5 min",0.930897,0,0,"teacher_11",3,1,1,1,2.5,4,1,0,1,1,"control",0,7,1,0,TRUE
"1907",161290,"11G",11,3,"4",1,1,"Quite a lot","Excellent","5-10 min","Somewhat effective","5-10 min",0.930897,0,0,"teacher_11",3,1,1,1,2.5,4,1,0,1,1,"control",0,7,1,0,TRUE
"1908",161290,"11G",11,2,"1",0.8,1,"A great deal","Excellent","5-10 min","Somewhat effective","5-10 min",0.930897,0,0,"teacher_11",3,1,1,1,2.5,4,1,0,1,1,"control",0,7,1,0,TRUE
"1909",161300,"10H",10,2,"2",0.6,0.107142857142857,"A litttle","Below average","20-25 min","Somewhat ineffective","25-30 min",0.811731,1,0,"teacher_15",3,4,3,2,2,3,0,0,0,2,"vanilla",0,8,0,0,TRUE
"1910",161300,"10H",10,3,"5",0.6,0.1875,"A litttle","Very poorly","5-10 min","Neutral","25-30 min",0.811731,1,0,"teacher_15",3,4,3,2,2,3,0,0,0,2,"vanilla",0,8,0,0,TRUE
"1911",161300,"10H",10,1,"9&10",0.5,0.25,"Nothing at all","Very poorly","5-10 min","Somewhat effective","25-30 min",0.811731,1,0,"teacher_15",3,4,3,2,2,3,0,0,0,2,"vanilla",0,8,0,0,TRUE
"1912",161300,"10H",10,4,"3",0.6,0.217857142857143,"A litttle","Below average","5-10 min","Ineffective","10-15 min",0.811731,1,0,"teacher_15",3,4,3,2,2,3,0,0,0,2,"vanilla",0,8,0,0,TRUE
"1913",161304,"10E",10,1,"9&10",0.25,0.75,"Nothing at all","Average","25-30 min","Ineffective","0-5 min",0.819321,0,1,"teacher_15",4,3,4,2,5,4,0,1,1,0,"augmented",0,8,1,0,TRUE
"1914",161304,"10E",10,4,"6",0.2,0.38125,"Nothing at all","Average","25-30 min","Ineffective","0-5 min",0.819321,0,1,"teacher_15",4,3,4,2,5,4,0,1,1,0,"augmented",0,8,1,0,TRUE
"1915",161304,"10E",10,3,"6",0.6,0.34375,"Moderately","Above average","25-30 min","Ineffective","0-5 min",0.819321,0,1,"teacher_15",4,3,4,2,5,4,0,1,1,0,"augmented",0,8,1,0,TRUE
"1916",161304,"10E",10,2,"1",1,0.763888888888889,"A great deal","Excellent","10-15 min","Effective","5-10 min",0.819321,0,1,"teacher_15",4,3,4,2,5,4,0,1,1,0,"augmented",0,8,1,0,TRUE
"1917",161306,"9A",9,3,"4",0.4,0.247916666666667,"Moderately","Average","25-30 min","Somewhat effective","20-25 min",0.961618,0,0,"teacher_7",3,2,3,1.5,2,4,1,0,0,2,"control",0,8,0,1,TRUE
"1918",161306,"9A",9,1,"8",0.5,0.5,"Quite a lot","Above average","15-20 min","Somewhat effective",NA,0.961618,0,0,"teacher_7",3,2,3,1.5,2,4,1,0,0,2,"control",0,8,0,1,TRUE
"1919",161306,"9A",9,2,"8",0.4,0.825,"Quite a lot","Above average","25-30 min","Somewhat effective","10-15 min",0.961618,0,0,"teacher_7",3,2,3,1.5,2,4,1,0,0,2,"control",0,8,0,1,TRUE
"1920",161310,"9J",9,3,"5",0.4,0.0208333333333333,"Moderately","Average","15-20 min","Neutral","20-25 min",0.905131,1,0,"teacher_9",4,2,2,1,3,1,1,1,1,1,"vanilla",0,8,2,0,TRUE
"1921",161310,"9J",9,1,"8",0.5,0.35,"A little","Above average","10-15 min","Ineffective","15-20 min",0.905131,1,0,"teacher_9",4,2,2,1,3,1,1,1,1,1,"vanilla",0,8,2,0,TRUE
"1922",161310,"9J",9,4,"5",0.2,0,"A litttle","Below average","10-15 min","Somewhat ineffective","10-15 min",0.905131,1,0,"teacher_9",4,2,2,1,3,1,1,1,1,1,"vanilla",0,8,2,0,TRUE
"1923",161314,"10B",10,3,"3&6",0.4,0.758333333333333,"Quite a lot","Average","15-20 min","Somewhat effective","0-5 min",0.987051,0,1,"teacher_3",2,4,3,2,3,4,1,0,1,3,"augmented",0,8,0,1,TRUE
"1924",161314,"10B",10,4,"6",1,0.503571428571429,"Quite a lot","Below average","10-15 min","Somewhat effective","15-20 min",0.987051,0,1,"teacher_3",2,4,3,2,3,4,1,0,1,3,"augmented",0,8,0,1,TRUE
"1925",161314,"10B",10,1,"9&10",1,0.6875,"Quite a lot","Very poorly","5-10 min","Effective","15-20 min",0.987051,0,1,"teacher_3",2,4,3,2,3,4,1,0,1,3,"augmented",0,8,0,1,TRUE
"1926",161314,"10B",10,2,"1",1,0.660714285714286,"quite a lot","Above average","5-10 min","Effective","0-5 min",0.987051,0,1,"teacher_3",2,4,3,2,3,4,1,0,1,3,"augmented",0,8,0,1,TRUE
"1927",161318,"10J",10,1,"8",0.75,0.0833333333333333,"Quite a lot","Very poorly","25-30 min","Ineffective","10-15 min",0.610256,0,1,"teacher_6",4,2,2,13,2,3,1,0,0,4,"augmented",0,4,1,0,FALSE
"1928",161318,"10J",10,3,"5",0.4,0,"Quite a lot","Very poorly","20-25 min","Effective","25-30 min",0.610256,0,1,"teacher_6",4,2,2,13,2,3,1,0,0,4,"augmented",0,4,1,0,FALSE
"1929",161318,"10J",10,2,"3",0.4,0,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.610256,0,1,"teacher_6",4,2,2,13,2,3,1,0,0,4,"augmented",0,4,1,0,FALSE
"1930",161318,"10J",10,4,"6",0,0,NA,NA,NA,NA,NA,0.610256,0,1,"teacher_6",4,2,2,13,2,3,1,0,0,4,"augmented",0,4,1,0,FALSE
"1931",161326,"9S",9,1,"9&10",0.5,0.45,"Moderately","Average","15-20 min","Somewhat ineffective",NA,0.907059,0,0,"teacher_17",3,0,2,1,0,3,0,0,0,4,"control",0,6,0,0,TRUE
"1932",161326,"9S",9,2,"8",0.2,0.35,"Moderately","Average","15-20 min","Neutral",NA,0.907059,0,0,"teacher_17",3,0,2,1,0,3,0,0,0,4,"control",0,6,0,0,TRUE
"1933",161326,"9S",9,3,"5",0,0.025,"Nothing at all",NA,"25-30 min","Neutral","20-25 min",0.907059,0,0,"teacher_17",3,0,2,1,0,3,0,0,0,4,"control",0,6,0,0,TRUE
"1934",161332,"11G",11,1,"8",0,0.250992063492063,"Moderately","Below average","5-10 min","Somewhat effective","0-5 min",0.626551,0,0,"teacher_11",2,4,4,1,1,3,1,1,1,4,"control",0,8,0,0,TRUE
"1935",161332,"11G",11,3,"4",0.4,0.2,"Quite a lot","Below average","10-15 min","Effective","0-5 min",0.626551,0,0,"teacher_11",2,4,4,1,1,3,1,1,1,4,"control",0,8,0,0,TRUE
"1936",161332,"11G",11,4,"7",0,0.125,"A litttle","Very poorly","5-10 min","Effective","0-5 min",0.626551,0,0,"teacher_11",2,4,4,1,1,3,1,1,1,4,"control",0,8,0,0,TRUE
"1937",161332,"11G",11,2,"1",0.4,0.0208333333333333,"A litttle","Below average","10-15 min","Somewhat effective","5-10 min",0.626551,0,0,"teacher_11",2,4,4,1,1,3,1,1,1,4,"control",0,8,0,0,TRUE
"1938",161334,"10A",10,4,"3",0.6,0.532142857142857,"Moderately","Average","15-20 min","Somewhat ineffective","10-15 min",0.910128,1,0,"teacher_8",3,2,2,1,1,4,1,1,0,1,"vanilla",0,8,3,1,TRUE
"1939",161334,"10A",10,2,"1",0.4,0.416666666666667,"Moderately","Below average","10-15 min","Somewhat effective","15-20 min",0.910128,1,0,"teacher_8",3,2,2,1,1,4,1,1,0,1,"vanilla",0,8,3,1,TRUE
"1940",161334,"10A",10,3,"6",0.6,0.5625,"Moderately","Above average","15-20 min","Effective","15-20 min",0.910128,1,0,"teacher_8",3,2,2,1,1,4,1,1,0,1,"vanilla",0,8,3,1,TRUE
"1941",161334,"10A",10,1,"9&10",0.5,0.4375,"Quite a lot","Average","15-20 min","Somewhat effective","25-30 min",0.910128,1,0,"teacher_8",3,2,2,1,1,4,1,1,0,1,"vanilla",0,8,3,1,TRUE
"1942",161336,"9C",9,3,"4",0.6,0.28125,"Moderately","Very poorly","25-30 min","Somewhat ineffective","15-20 min",0.976699,1,0,"teacher_9",4,2,2,0.15,1,3,0,0,0,1,"vanilla",0,8,1,1,TRUE
"1943",161336,"9C",9,4,"3",0.8,0.72718253968254,"Moderately","Average","15-20 min","Neutral","5-10 min",0.976699,1,0,"teacher_9",4,2,2,0.15,1,3,0,0,0,1,"vanilla",0,8,1,1,TRUE
"1944",161336,"9C",9,2,"1",0.6,0.95,"Moderately","Very Poorly","10-15 min","Neutral","5-10 min",0.976699,1,0,"teacher_9",4,2,2,0.15,1,3,0,0,0,1,"vanilla",0,8,1,1,TRUE
"1945",161336,"9C",9,1,"8",1,0.65,"Quite a lot","Average","5-10 min","Neutral","0-5 min",0.976699,1,0,"teacher_9",4,2,2,0.15,1,3,0,0,0,1,"vanilla",0,8,1,1,TRUE
"1946",161340,"11Ü",11,2,"2",1,0,"Moderately","Average","25-30 min","Neutral","25-30 min",0.598692,0,1,"teacher_15",1,2,3,1,3,2,1,1,0,0,"augmented",0,8,0,0,TRUE
"1947",161340,"11Ü",11,4,"6",1,0.175,"Moderately","Average","15-20 min","Neutral","25-30 min",0.598692,0,1,"teacher_15",1,2,3,1,3,2,1,1,0,0,"augmented",0,8,0,0,TRUE
"1948",161340,"11Ü",11,3,"4",1,0,"A litttle","Average","25-30 min",NA,NA,0.598692,0,1,"teacher_15",1,2,3,1,3,2,1,1,0,0,"augmented",0,8,0,0,TRUE
"1949",161340,"11Ü",11,1,"3",0.5,0,"Nothing at all","Very poorly","15-20 min","Somewhat ineffective","25-30 min",0.598692,0,1,"teacher_15",1,2,3,1,3,2,1,1,0,0,"augmented",0,8,0,0,TRUE
"1950",161346,"10R",10,1,"9&10",1,0.59375,"Quite a lot","Above average","15-20 min","Effective","10-15 min",0.822436,1,0,"teacher_19",3,3,4,1,2.5,4,0,0,0,2,"vanilla",0,7,1,0,TRUE
"1951",161346,"10R",10,3,"7",0.2,0.15,"A great deal","Average","10-15 min","Neutral","5-10 min",0.822436,1,0,"teacher_19",3,3,4,1,2.5,4,0,0,0,2,"vanilla",0,7,1,0,TRUE
"1952",161350,"10A",10,3,"6",0.4,0.50625,"Moderately","Below average","10-15 min","Effective","10-15 min",0.920244,1,0,"teacher_8",4,1,1,0,0,2,1,0,0,2,"vanilla",0,6,1,1,TRUE
"1953",161350,"10A",10,1,"9&10",0.5,0.75,"Quite a lot","Average","5-10 min","Somewhat effective","0-5 min",0.920244,1,0,"teacher_8",4,1,1,0,0,2,1,0,0,2,"vanilla",0,6,1,1,TRUE
"1954",161350,"10A",10,2,"1",0.4,0.333333333333333,"Nothing at all","Average","5-10 min","Somewhat effective","0-5 min",0.920244,1,0,"teacher_8",4,1,1,0,0,2,1,0,0,2,"vanilla",0,6,1,1,TRUE
"1955",161350,"10A",10,4,"3",0.6,0.5625,"A litttle","Below average","10-15 min","Somewhat ineffective","5-10 min",0.920244,1,0,"teacher_8",4,1,1,0,0,2,1,0,0,2,"vanilla",0,6,1,1,TRUE
"1956",161352,"9O",9,3,"6",0,0.125,"A litttle","Very poorly","5-10 min","Ineffective","5-10 min",0.933807,0,1,"teacher_10",4,2,2,0,0,3,0,0,0,0,"augmented",0,6,1,0,TRUE
"1957",161352,"9O",9,1,"9&10",0.25,0.1,"A litttle","Very poorly","15-20 min","Somewhat ineffective","5-10 min",0.933807,0,1,"teacher_10",4,2,2,0,0,3,0,0,0,0,"augmented",0,6,1,0,TRUE
"1958",161352,"9O",9,2,"8",0.4,0.875,"Moderately","Average","15-20 min","Somewhat ineffective","15-20 min",0.933807,0,1,"teacher_10",4,2,2,0,0,3,0,0,0,0,"augmented",0,6,1,0,TRUE
"1959",161352,"9O",9,4,"5",0.6,0.0625,"A litttle","Very poorly","5-10 min","Ineffective","5-10 min",0.933807,0,1,"teacher_10",4,2,2,0,0,3,0,0,0,0,"augmented",0,6,1,0,TRUE
"1960",161356,"10K",10,4,"3",0.8,0.59375,NA,NA,NA,NA,NA,0.851782,0,1,"teacher_18",3,2,3,0.4,0.5,2,0,1,0,0,"augmented",0,3,0,0,FALSE
"1961",161356,"10K",10,1,"8",0.5,0.71875,"Nothing at all","Average","0-5 min","Somewhat ineffective",NA,0.851782,0,1,"teacher_18",3,2,3,0.4,0.5,2,0,1,0,0,"augmented",0,3,0,0,FALSE
"1962",161356,"10K",10,3,"6",0.8,0.322916666666667,"Nothing at all","Average","5-10 min","Ineffective","5-10 min",0.851782,0,1,"teacher_18",3,2,3,0.4,0.5,2,0,1,0,0,"augmented",0,3,0,0,FALSE
"1963",161356,"10K",10,2,"1",0.4,0.644444444444444,"Nothing at all","Excellent","5-10 min","Ineffective","0-5 min",0.851782,0,1,"teacher_18",3,2,3,0.4,0.5,2,0,1,0,0,"augmented",0,3,0,0,FALSE
"1964",161358,"10R",10,3,"7",0.8,0.160416666666667,"Quite a lot","Above average","10-15 min","Neutral","10-15 min",0.9005,1,0,"teacher_19",4,4,4,3,6,3,1,1,1,1,"vanilla",0,2,4,0,FALSE
"1965",161358,"10R",10,2,"1",0.4,0.107142857142857,"Quite a lot","Excellent","5-10 min","Somewhat effective",NA,0.9005,1,0,"teacher_19",4,4,4,3,6,3,1,1,1,1,"vanilla",0,2,4,0,FALSE
"1966",161358,"10R",10,1,"9&10",0.75,0.3125,"Moderately","Excellent","10-15 min","Neutral","10-15 min",0.9005,1,0,"teacher_19",4,4,4,3,6,3,1,1,1,1,"vanilla",0,2,4,0,FALSE
"1967",161362,"9M",9,1,"9&10",0.5,0.35,"Quite a lot","Above average","10-15 min","Neutral","15-20 min",0.912402,0,0,"teacher_2",4,3,4,2,3,3,1,1,0,1,"control",0,8,2,0,TRUE
"1968",161362,"9M",9,3,"6",0,0.14375,"Quite a lot","Average","15-20 min","Neutral",NA,0.912402,0,0,"teacher_2",4,3,4,2,3,3,1,1,0,1,"control",0,8,2,0,TRUE
"1969",161362,"9M",9,2,"1",0.4,0.6,"A great deal","Above Average","5-10 min","Neutral","0-5 min",0.912402,0,0,"teacher_2",4,3,4,2,3,3,1,1,0,1,"control",0,8,2,0,TRUE
"1970",161362,"9M",9,4,"3",0.4,0.361111111111111,"Quite a lot","Above average","15-20 min","Neutral","15-20 min",0.912402,0,0,"teacher_2",4,3,4,2,3,3,1,1,0,1,"control",0,8,2,0,TRUE
"1971",161366,"10R",10,3,"7",0.4,0.05625,"Moderately","Average","10-15 min","Neutral","15-20 min",0.831397,1,0,"teacher_19",3,3,3,2,2,3,1,1,0,2,"vanilla",0,4,0,0,FALSE
"1972",161366,"10R",10,1,"9&10",0.25,0.5,"Moderately","Average","15-20 min","Neutral","25-30 min",0.831397,1,0,"teacher_19",3,3,3,2,2,3,1,1,0,2,"vanilla",0,4,0,0,FALSE
"1973",161366,"10R",10,2,"1",0.4,0.0357142857142857,"Moderately","Above average","5-10 min","Effective","20-25 min",0.831397,1,0,"teacher_19",3,3,3,2,2,3,1,1,0,2,"vanilla",0,4,0,0,FALSE
"1974",161380,"10İ",10,4,"6",0,0.1,"Moderately","Average","15-20 min","Neutral","0-5 min",0.88259,0,0,"teacher_4",3,1,2,0.5,0,3,1,1,0,1,"control",0,6,2,0,TRUE
"1975",161380,"10İ",10,1,"3",0.75,0.84375,"A litttle","Above average","15-20 min","Neutral","0-5 min",0.88259,0,0,"teacher_4",3,1,2,0.5,0,3,1,1,0,1,"control",0,6,2,0,TRUE
"1976",161380,"10İ",10,3,"6",0.4,0.625,"Nothing at all","Average","10-15 min","Somewhat effective","0-5 min",0.88259,0,0,"teacher_4",3,1,2,0.5,0,3,1,1,0,1,"control",0,6,2,0,TRUE
"1977",161380,"10İ",10,2,"2",0.8,0.652777777777778,"Nothing at all","Average","5-10 min","Somewhat ineffective","10-15 min",0.88259,0,0,"teacher_4",3,1,2,0.5,0,3,1,1,0,1,"control",0,6,2,0,TRUE
