"goodroadv","transport","pro3","tapwater","roadv","rm2c7d","rm2c7e","rm2c7g","animal_s","agrvisit","plant_s","agrext","irrigation","rm2c7c","pro5","pro4","rm2c7b","useschool","kgarten","v_prischool","broadcast","post","vpost","rm2c7a","rm2c7f","market","nonfarm","vmarket1","vmarket2","vmarket3","treatment","id_district","lnarea","lnpopden","city","reg8","rnongnghiep","rcongnghiep","rdichvu","year","tinh","post_treat"
1,1,0,0,1,0.000898203579708934,0,1,1,0.27,0,0,1,0.191207304596901,0,0,0.0229991376399994,0,0,1,1,1,0,0,0,1,1,1,0,0,0,"819d9",3.25609445571899,4.85763168334961,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
1,1,0,0,1,0,0.0259298626333475,0.291604667901993,1,0.3,0,0,0,0.00269554299302399,1,0,0.00446158833801746,1,0,1,1,0,0,0.0669500529766083,0.00765143474563956,0,1,0,0,0,0,"819d9",3.86681652069092,4.58956480026245,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
0,1,1,0,0,0,0,0.0111544895917177,1,0.24,1,0,1,0.0124603537842631,1,1,0.0209560487419367,0,0,1,1,0,0,0.0987172350287437,0,0,1,0,1,0,0,"819d9",3.26308393478394,4.22856140136719,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
0,1,1,0,0,0,0.0364963486790657,1,1,0.15,0,0,1,0.00259359483607113,0,0,0.00507442466914654,1,0,0,1,1,0,0.263816475868225,0,0,1,0,0,0,0,"819d9",3.46135139465332,4.09768676757812,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
0,1,1,0,0,0.00719822803512216,0.0143964560702443,0,1,0.15,0,0,0,0.0500795319676399,0,1,0.0218071732670069,0,0,1,1,1,0,0.0830564796924591,0,1,1,0,0,0,0,"819d11",3.88916373252869,4.30285310745239,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
1,1,1,0,1,0.249462366104126,0.100645162165165,0,1,0.32,1,0,1,0.391757816076279,0,0,0.00737725757062435,1,0,1,1,1,1,0.129032254219055,0,0,0,0,0,0,0,"819d11",3.67604756355286,4.0754280090332,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
0,1,1,0,0,0,0.444444447755814,1,1,0.48,0,0,1,0.0852838084101677,0,0,0,0,0,1,1,1,1,0.138888895511627,0.00277777784503996,1,0,1,0,0,0,"819d11",4.47152423858643,3.71716451644897,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
0,1,1,0,0,0,0.0448877811431885,0.241895258426666,0,0.12,0,0,1,0.227574571967125,0,0,0.10909666121006,0,0,1,1,1,0,0.149625942111015,0,0,1,0,0,0,0,"819d13",3.8264651298523,3.7769341468811,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
1,1,1,0,1,0,0.115384615957737,0.718205153942108,1,0.09,0,0,1,0.189069867134094,1,0,0.136651948094368,1,0,1,1,1,1,0.464615374803543,0,1,0,1,1,0,0,"819d13",4.36182403564453,3.90690779685974,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
0,1,1,0,0,0,0.0227387566119432,0.267812013626099,1,0.24,0,0,0,0.113432839512825,1,0,0.1502985060215,0,0,1,1,1,1,0.0808489099144936,0,0,0,0,1,0,0,"819d13",3.6816029548645,3.9087438583374,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
1,1,1,0,1,0,0.0401785708963871,0.702232122421265,0,0.15,0,0,0,0.041989590972662,0,0,0.0771158635616302,0,1,1,1,1,0,0.111607141792774,0,1,1,0,1,0,0,"819d13",3.93255090713501,4.4748272895813,0,8,1.14037072658539,1.3530660867691,1.2274215221405,2008,819,0
1,1,1,0,1,0,0,0,1,0.25,0,0,1,0,0,0,0,0,0,1,1,1,1,0.12778827548027,0,1,0,1,0,0,0,"821d1",3.87867307662964,4.00175333023071,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,0,0,1,0,0,0,1,0.48,1,0,0,0.0967447310686111,0,1,0.00515363039448857,0,1,0,1,1,1,0.111256115138531,0,1,0,1,0,0,0,"821d3",3.5441427230835,4.48366022109985,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,0,1,0,0,0,0,0,1,0.46,1,1,0,0.0871998816728592,0,1,0.00655472092330456,0,1,1,0,0,0,0.0668604671955109,0,0,1,0,0,0,0,"821d3",3.88506269454956,4.15280342102051,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0.0214285720139742,0.0428571440279484,0.138928577303886,0,0.1,0,0,0,0.0176678448915482,0,0,0.0176678448915482,0,1,1,0,0,1,0.138928577303886,0.0171428564935923,1,0,1,0,0,0,"821d3",3.72207236289978,4.21530246734619,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,0,0.04,0,0,0,0,0,1,0,0,1,1,1,1,1,0.0266539733856916,0,0,1,0,0,0,0,"821d3",4.03671550750732,3.61345314979553,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,0,0,1,0,0,0,1,0.29,0,0,0,0,0,0,0.0209317617118359,0,1,1,1,1,1,0.165696874260902,0,0,0,0,0,0,0,"821d3",3.86576962471008,4.32541608810425,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,1,1,1,0.131646648049355,0,0,0,0,0,0,0,"821d4",3.94410300254822,3.81037855148315,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,1,1,1,1,0.184846863150597,0,0,0,0,0,0,0,"821d4",4.03282356262207,4.18919277191162,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,0,0,0,0,0.31737819314003,0,1,0.12,0,0,0,0.0465431548655033,0,1,0.0465431548655033,0,1,1,1,1,1,0.31737819314003,0,0,0,1,0,0,0,"821d4",3.49953317642212,4.24935817718506,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,1,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,1,0,1,1,1,1,0.14235831797123,0,1,1,1,0,0,0,"821d4",4.01096296310425,4.21132183074951,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,0,0,0,0.0108527131378651,0.0139534883201122,0.100775197148323,1,0.15,0,0,1,0.0849760100245476,0,0,0.0280363019555807,0,0,0,1,1,0,0.0759689956903458,0.0077519379556179,1,0,1,0,0,0,"821d5",3.93182563781738,4.14686250686646,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.06,0,0,0,0.00128333095926791,0,0,0.00178240414243191,0,0,0,1,1,0,0.00615148013457656,0,1,0,0,0,0,0,"821d5",3.80666255950928,4.05698871612549,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,1,0,0,0.0317537859082222,0.039081584662199,0.212994620203972,1,0.05,0,0,1,0.171467766165733,0,1,0.0983081832528114,0,0,0,1,0,0,0.185637518763542,0.039081584662199,1,0,0,0,0,0,"821d5",4.07753753662109,3.5465931892395,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,1,0,0,0.010651895776391,0.0127822756767273,1,0,0.12,0,0,0,0.0639877170324326,0,1,0.077467791736126,0,0,1,1,0,1,0.106518961489201,0,1,0,1,0,0,0,"821d5",4.59511995315552,3.16577339172363,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,0,0,1,0,0,0,1,0.04,0,0,1,0.00101371901109815,0,0,0.00135162530932575,0,1,1,1,0,0,0,0,1,0,1,0,1,0,"821d5",3.63758611679077,4.4099235534668,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,0,0,1,0.00253991293720901,0,0.170537009835243,1,0.4,0,0,1,0,0,1,0.00221124780364335,0,0,1,1,1,1,0.0544267036020756,0.00544267054647207,1,0,1,0,0,0,"821d5",3.66356158256531,4.25797414779663,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,1,0,0,0,0,0,1,0.03,0,0,0,0.00129065569490194,0,0,0.00258131138980389,0,0,1,1,1,0,0.080140732228756,0,1,0,0,0,0,0,"821d5",3.49650764465332,4.35047340393066,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0.00892857182770967,0.0011904762359336,0,1,0.03,0,0,0,0.000601503765210509,0,0,0.00300751882605255,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"821d5",3.21887588500977,4.20767307281494,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,0,0,1,0,0.0152120171114802,0,1,0.2,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0484883040189743,0,1,1,1,0,1,0,"821d7",4.07753753662109,4.49015855789185,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,0,0,0,0,0,0,1,0.24,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,"821d7",3.41805458068848,4.68996667861938,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.24,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,"821d7",3.91202306747437,4.04024028778076,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.06,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,"821d7",3.97029185295105,3.97597169876099,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
0,1,1,0,0,0,0,0,1,0.04,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"821d9",4.60517024993896,3.88259410858154,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.12,0,0,0,0,0,0,0,0,0,1,1,1,0,0.22361359000206,0,1,0,0,0,0,0,"821d9",4.48074007034302,3.92485094070435,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.06,0,0,0,0,0,1,0,0,0,1,1,1,1,0.178518742322922,0,1,0,1,0,0,0,"821d9",4.44265127182007,3.68563890457153,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.08,0,0,0,0,0,1,0,0,0,1,1,1,0,0.129940718412399,0,0,0,0,0,0,0,"821d9",4.05473709106445,3.5580940246582,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0,0,1,0.15,0,0,1,0,0,0,0,1,0,1,1,1,0,0.195831045508385,0,1,0,0,0,0,0,"821d9",4.56871366500854,3.63267230987549,0,8,0.661440312862396,0.869254767894745,1.37698864936829,2008,821,0
1,1,1,0,1,0,0.0478110611438751,0.0478110611438751,1,0.6,0,0,1,0.00881571974605322,0,0,0.00881571974605322,0,1,1,1,1,0,0.0385944694280624,0.0478110611438751,0,1,0,0,0,0,"823d1",3.18179678916931,4.27754211425781,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,0,0,1,0,0.0915750935673714,0,1,0.24,1,0,1,0,0,0,0,0,0,0,1,1,1,0.114338040351868,0,1,0,0,0,0,0,"823d1",4.06319761276245,4.18533134460449,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0.0490159690380096,0,0,1,0.16,0,0,1,0.00178960477933288,0,0,0.00630252109840512,0,0,1,1,1,0,0,0,1,1,0,0,0,0,"823d1",3.55780220031738,4.34060907363892,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,0,0,1,0,0,0,1,0.02,0,0,0,0,0,0,0.0307531021535397,1,1,1,1,1,1,0.138613864779472,0.0138613861054182,1,0,1,0,0,0,"823d1",1.72276663780212,5.88808631896973,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,0,1,0,0,0,0,0,0,0.02,0,0,1,0.000834724516607821,0,0,0.00236505293287337,0,0,0,0,0,0,0.165554076433182,0,0,0,0,0,0,0,"823d3",3.56246542930603,3.74942064285278,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.00357142859138548,0,0,0,0.02,0,0,1,0,1,0,0.00331175676546991,0,0,1,0,0,0,0.0335714295506477,0,0,0,0,0,0,0,"823d3",3.73623991012573,3.50798749923706,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0,0.00948821194469929,0,0,0.03,1,0,1,0,0,0,0.00710636051371694,1,0,1,1,1,0,0.155261650681496,0,0,1,0,0,0,0,"823d3",4.61601114273071,3.53820157051086,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0.0113035114482045,0.0524290539324284,0,0,0.02,0,0,1,0.00109835248440504,0,0,0.00833749398589134,0,0,1,0,1,0,0.187590181827545,0,0,1,0,0,0,0,"823d3",4.55797386169434,3.77481579780579,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.024372760206461,0,0,0,0.02,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0487455204129219,0,0,0,0,0,0,0,"823d3",3.7164945602417,3.5241551399231,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.0892267003655434,0.124917380511761,0.677461981773376,0,0.04,0,0,1,0.0467125996947289,1,1,0.00216045789420605,0,0,1,1,1,0,0.0066093853674829,0.00495703890919685,1,0,0,0,0,0,"823d5",4.64563989639282,3.36935687065125,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,0,0,1,0.0138121545314789,0,0,1,0.1,1,0,0,0.0020927507430315,0,0,0.00125565042253584,0,0,1,1,1,1,0.0690607726573944,0.00690607726573944,1,1,1,0,0,0,"823d5",3.52164363861084,4.1617603302002,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0,0,0,0,0.03,0,0,0,0.0102744232863188,0,1,0.0163776073604822,0,0,1,1,1,0,0.191527307033539,0.027647715061903,0,0,0,0,0,0,"823d5",5.45356321334839,2.95493054389954,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0,0,0.00479233218356967,1,0.08,1,0,0,0.00206768955104053,0,0,0.00304712145589292,0,0,1,0,1,0,0.0228966977447271,0.00372736947610974,0,0,0,0,0,0,"823d7",3.82100367546082,3.71695899963379,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.00649159029126167,0.00265565072186291,0.00501622911542654,1,0.06,0,0,0,0.0027146814391017,0,0,0.00393351819366217,0,1,0,1,1,0,0.0637356117367744,0.00855709612369537,0,0,0,0,0,0,"823d7",4.62790966033936,3.50038051605225,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.0196833554655313,0,0.00855797994881868,1,0.12,1,0,0,0.00497773103415966,1,0,0.00550170289352536,0,0,1,1,1,0,0.184852376580238,0.0136927682906389,0,0,0,0,0,0,"823d7",3.54731583595276,4.2093071937561,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0.00396253587678075,0,0.00468299724161625,1,0.03,0,0,1,0.0031040208414197,0,0,0.00259871501475573,0,0,0,1,1,0,0.0273775216192007,0.00972622446715832,1,0,0,0,0,0,"823d7",4.13516664505005,3.79359984397888,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.0181968566030264,0,0.00716845877468586,0,0.12,0,0,0,0.00464179832488298,0,0,0.00257256301119924,1,0,1,1,1,0,0.0725117176771164,0.00358422938734293,1,0,0,0,0,0,"823d7",4.14930629730225,4.04685497283936,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,1,0,1,0.0159235671162605,0.0238853506743908,0.0167197454720736,0,0.12,0,0,1,0.0172371733933687,0,0,0.0552890487015247,0,0,1,1,1,0,0.167197450995445,0.00398089177906513,1,0,0,0,0,0,"823d9",3.75255823135376,4.07627630233765,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0,0,0.0771456137299538,0,0.03,0,0,0,0.0539759024977684,0,0,0.0289156623184681,0,0,1,1,1,0,0.241080045700073,0.0241080038249493,0,0,0,0,0,0,"823d9",3.80176162719727,3.83547282218933,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0,0,0.0527426153421402,0,0.01,0,0,0,0.0749828815460205,0,0,0.0342387594282627,0,0,0,0,1,1,0.277426153421402,0.0158227849751711,1,0,1,0,0,0,"823d9",3.67528748512268,3.8722140789032,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.010816965252161,0,0.949900388717651,0,0.48,1,0,1,0.110098019242287,0,0,0.0329952128231525,0,0,0,0,1,0,0.131796181201935,0.00569313997402787,0,0,0,0,0,0,"823d9",3.96157479286194,4.20265102386475,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,0,0,1,0,0,0.81300163269043,1,0.06,0,0,0,0.074095830321312,1,1,0.00881094206124544,0,1,1,1,1,1,0.143659710884094,0.00642054574564099,1,0,1,0,0,0,"823d9",3.56614661216736,4.25469398498535,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0,0,0.995102047920227,0,0.12,0,0,0,0.00323188793845475,0,0,0.00161594396922737,0,0,0,0,0,0,0.0424489788711071,0,1,0,0,0,0,0,"823d9",4.02677917480469,4.18252897262573,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,1,0,1,0,0,1,1,0.07,1,0,1,0.00416690437123179,1,0,0.00234031630679965,1,0,0,1,1,0,0.0561497323215008,0,1,1,1,0,0,0,"823d9",3.77299070358276,4.34848976135254,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,0,0,1,0,0,0,1,0.12,0,0,1,0.00157631421461701,0,0,0.00582550885155797,0,0,1,1,1,1,0.0351239666342735,0,1,0,0,1,1,0,"823d9",3.50945377349854,4.46439075469971,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0,0.031062874943018,0,0,0,0,0,0,0,1,0,0.0145928133279085,1,1,1,1,1,0,0,0,0,1,0,0,0,0,"823d11",4.16063165664673,3.72995090484619,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00413188990205526,0,0,0,1,1,0,0.043252594769001,0,0,0,0,0,1,0,"823d11",4.23249673843384,3.51337170600891,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,0,0,1,0,0.0313901342451572,0.0612854994833469,1,0.2,1,0,0,0.000672540161758661,0,0,0.0137870740145445,0,0,1,1,1,1,0.0582959651947021,0,0,1,0,0,0,0,"823d11",3.99856758117676,4.11665439605713,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
1,1,1,0,1,0,0.0106458477675915,0,0,0,0,0,1,0,0,1,0.0071710292249918,0,0,1,1,1,1,0.0532292388379574,0,1,0,1,0,0,0,"823d11",3.73313546180725,4.21064710617065,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,1,0,0.0650263652205467,0.095782071352005,1,0.05,1,0,1,0.00108244630973786,0,0,0.0286848284304142,0,1,1,1,1,1,0.095782071352005,0,1,1,1,0,0,0,"823d11",3.90680956840515,3.82336521148682,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0.00208073249086738,0,0,0,0,0,0,1,0.0903490781784058,1,0,0.00855578389018774,0,0,1,1,1,1,0.146483555436134,0,0,1,1,0,1,0,"823d11",3.56172752380371,4.22274541854858,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.00573742808774114,0,0,0,0,0,0,0,0.00858199130743742,0,0,0.00858199130743742,0,1,1,1,1,1,0,0,1,1,1,0,1,0,"823d11",4.75711870193481,3.23683905601501,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0,0.103741496801376,0.856009066104889,1,0.09,0,1,1,0,0,0,0.0297018978744745,0,1,1,1,0,0,0.0776643976569176,0,0,1,0,0,0,0,"823d13",6.4746618270874,1.00067722797394,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,"823d13",4.92623853683472,2.82566666603088,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,1,0,0,0.00610004086047411,0.00406669359654188,0,0,0.12,0,1,1,0.0141921397298574,0,0,0.02729257568717,0,1,1,0,1,1,0.326148837804794,0,1,0,1,0,1,0,"823d13",4.73996305465698,3.06754684448242,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,1,0,0,0,0.0196078438311815,0.0235294122248888,0.0196078438311815,1,0.12,0,1,0,0.0373880974948406,1,1,0.0449359305202961,0,1,1,1,1,1,0.960784316062927,0.0156862754374743,1,1,0,0,0,0,"823d13",4.69638109207153,3.14746761322021,0,8,-0.0301580931991339,1.47071242332458,1.52051985263824,2008,823,0
0,0,0,0,1,0.0109970672056079,0,0,1,0.01,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,"1d271",1.46787440776825,5.7503023147583,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0,0.014391447417438,0.0686677619814873,1,0.03,1,0,0,0.00577456969767809,0,0,0.0174347590655088,1,1,1,1,1,1,0.00411184225231409,0,1,1,1,1,0,0,"1d276",1.54756247997284,6.24890661239624,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,0,1,0.00103305780794472,0,0,1,0.03,1,0,1,0.00406118854880333,0,0,0.00555029092356563,0,1,1,1,1,1,0.0108471075072885,0,1,1,1,1,0,0,"1d282",1.90954256057739,5.65883684158325,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,0,1,0,0.0105263162404299,0,1,0.04,1,0,1,0,0,0,0.024250440299511,0,1,1,1,1,1,0.107368424534798,0,0,1,1,0,0,0,"1d250",2.57566094398499,5.37941312789917,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,1,1,1,0,0,0,1,0.04,1,0,1,0.0684161186218262,0,1,0.0399875044822693,0,0,0,1,1,0,0.0879043564200401,0,1,1,0,1,0,0,"1d271",2.51769638061523,4.74212312698364,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,0,1,0.196502909064293,0.00832639448344707,0.196502909064293,1,0.04,1,0,1,0.189026832580566,0,0,0.0110132154077291,0,0,1,1,1,0,0.0166527889668941,0,1,0,1,1,0,0,"1d275",2.84490942955017,4.24600028991699,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
0,1,0,0,1,0,0,0,1,0.06,1,0,1,0,0,0,0.00398865435272455,0,1,0,1,1,0,0.0595820359885693,0,1,0,0,0,0,0,"1d271",3.28128719329834,4.43695402145386,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0.000331785005982965,0,0.109820835292339,1,0.03,1,0,1,0.00905562750995159,0,0,0.0472186282277107,1,1,1,1,1,0,0.117451891303062,0.0119442604482174,1,1,1,0,0,0,"1d250",2.05923891067505,5.95178461074829,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0,0,0,1,0.1,1,0,1,0.0152473887428641,1,1,0.00777616817504168,0,1,0,1,1,1,0,0,1,1,0,1,0,0,"1d282",3.17429685592651,4.75194454193115,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0.0117612462490797,0,0,1,0.02,1,0,1,0,0,0,0.00142124446574599,1,0,0,1,1,0,0.0047044986858964,0,1,1,1,0,0,0,"1d18",1.58309388160706,6.54873085021973,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,0,1,0,0,0,1,0.02,1,0,1,0,0,0,0.00305576785467565,0,1,0,1,1,0,0.00589796528220177,0,1,1,0,0,0,0,"1d281",1.66770684719086,6.46117305755615,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,0,0,1,1,0,0,0,1,0.05,1,0,0,0.125,0,0,0.0145348841324449,0,1,1,1,1,1,0.142063498497009,0,1,0,1,0,0,0,"1d272",1.13462269306183,6.00424432754517,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0,0,0,1,0.02,1,0,0,0.0138178095221519,0,0,0.0143295805901289,0,1,1,0,1,0,0.0968188121914864,0,0,1,0,0,0,0,"1d273",1.35325443744659,6.3287672996521,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
0,0,1,0,0,0,0.127746552228928,0,1,0.02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"1d271",2.43097829818726,5.14818954467773,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,1,0,1,0,0,0,1,0.05,1,0,1,0.0342946201562881,0,1,0.004832424223423,0,1,1,1,1,1,0.120794266462326,0,0,1,1,0,0,0,"1d280",1.80170977115631,5.70102834701538,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0,0,0,1,0.05,1,0,0,0.0020000000949949,0,0,0.0025925925001502,0,1,1,1,1,1,0.274193555116653,0,1,1,1,0,0,0,"1d272",1.81645214557648,6.2227053642273,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.00650684954598546,0,1,0.00981735158711672,0,1,1,1,1,1,0.462658524513245,0.00281822448596358,0,1,0,0,0,0,"1d280",2.01889514923096,5.64451265335083,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,1,0,1,0,0,1,1,0.02,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,"1d278",1.57691478729248,6.26614952087402,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0.0526315793395042,0.0175438597798347,0.00105263153091073,1,0.15,1,0,0,0.0131375575438142,0,0,0.000257599167525768,0,1,1,1,1,1,0.000701754412148148,0.0175438597798347,1,1,1,0,0,0,"1d17",1.95868539810181,5.99638891220093,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,0,1,1,0,0,0,1,0.02,1,0,1,0.0030774800106883,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,"1d20",1.41342306137085,6.59460973739624,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
1,1,1,1,1,0.000888888898771256,0.059259258210659,0,1,0.02,1,0,1,0.03797847032547,0,1,0.00672846892848611,1,1,1,1,1,1,0.0355555564165115,0,1,1,1,0,0,0,"1d16",1.79674708843231,6.32740354537964,1,1,-0.0474834404885769,2.49554681777954,2.23113679885864,2010,1,1
